elev_ft_NAVD88,area_ft2,volume_ft3
4179.16,13053789467,62933743456
4179.17,13071701959,63061299567
4179.18,13091251912,63195428588
4179.19,13107965304,63323356306
4179.2,13121814152,63457834603
4179.21,13131821628,63586024454
4179.22,13141255388,63720722554
4179.23,13151012066,63849099726
4179.24,13162810926,63984003011
4179.25,13173305739,64112598025
4179.26,13182098239,64241284410
4179.27,13191662243,64376497412
4179.28,13207004852,64505371473
4179.29,13218632028,64640859242
4179.3,13228022194,64769991161
4179.31,13239684622,64905687956
4179.32,13249136950,65035020571
4179.33,13260329264,65170931997
4179.34,13269924752,65300469013
4179.35,13279941378,65436584907
4179.36,13288634850,65566311650
4179.37,13297470944,65702612718
4179.38,13306278783,65832511083
4179.39,13315516640,65968996751
4179.4,13323298409,66099066635
4179.41,13331892315,66235722994
4179.42,13339460420,66365951134
4179.43,13348749137,66502776484
4179.44,13357497774,66633173822
4179.45,13366348938,66770184937
4179.46,13374398997,66900755093
4179.47,13382402503,67037934355
4179.48,13390159784,67168658354
4179.49,13398630981,67306001053
4179.5,13407270365,67436887088
4179.51,13415084964,67567854293
4179.52,13423472203,67705452532
4179.53,13430960924,67836575793
4179.54,13439736741,67974338018
4179.55,13447852998,68105622508
4179.56,13456269838,68243558100
4179.57,13463503993,68375000500
4179.58,13471629669,68513093353
4179.59,13479725206,68644689375
4179.6,13488636109,68782951912
4179.61,13496950423,68914716170
4179.62,13505474094,69053154490
4179.63,13513081219,69185079376
4179.64,13521551340,69323681292
4179.65,13529350600,69455763368
4179.66,13538361070,69594537170
4179.67,13546472484,69726785054
4179.68,13554818820,69865730242
4179.69,13562462811,69998136258
4179.7,13571087932,70137246758
4179.71,13579145257,70269814518
4179.72,13588035709,70409097741
4179.73,13595346288,70541826848
4179.74,13603282519,70681270708
4179.75,13610465276,70814148107
4179.76,13618220943,70947099383
4179.77,13626311367,71086779777
4179.78,13633963700,71219886214
4179.79,13641949176,71359727194
4179.8,13649251682,71492984138
4179.81,13657122523,71632981398
4179.82,13664614204,71766387003
4179.83,13673067372,71906545220
4179.84,13680581120,72040106975
4179.85,13688855338,72180427085
4179.86,13697397039,72314146963
4179.87,13707501391,72454646152
4179.88,13715643482,72588548960
4179.89,13724100686,72729229840
4179.9,13731950806,72863291103
4179.91,13741043888,73004142266
4179.92,13749632951,73138372618
4179.93,13759361104,73279408669
4179.94,13767557552,73413816003
4179.95,13777158153,73555035011
4179.96,13786337078,73689619306
4179.97,13796757620,73831035678
4179.98,13805843975,73965812582
4179.99,13815713942,74107424156
4180,13825367286,74242388946
4180.01,13834921064,74377447510
4180.02,13844125822,74519354013
4180.03,13854252509,74654597760
4180.04,13865714459,74796713105
4180.05,13875811814,74932168272
4180.06,13886011965,75074498801
4180.07,13896288808,75210151569
4180.08,13907586609,75352697189
4180.09,13919279714,75488566597
4180.1,13932993205,75631360324
4180.11,13945628152,75767482322
4180.12,13957527655,75910539673
4180.13,13969936021,76046900411
4180.14,13983206578,76190209432
4180.15,13996049537,76326822320
4180.16,14009347810,76470400010
4180.17,14024770341,76607285611
4180.18,14040557500,76751168737
4180.19,14051214578,76888334290
4180.2,14060676594,77032460180
4180.21,14069973921,77169814196
4180.22,14078840692,77314129928
4180.23,14087563496,77451658409
4180.24,14096420311,77596153601
4180.25,14105538150,77733856246
4180.26,14113715493,77871643458
4180.27,14123097048,78016408615
4180.28,14131919687,78154368854
4180.29,14140818481,78299319661
4180.3,14148520597,78437448303
4180.31,14157697638,78582570106
4180.32,14168233354,78720873862
4180.33,14176731192,78866196118
4180.34,14185295766,79004680902
4180.35,14193818631,79150178076
4180.36,14201913091,79288827063
4180.37,14210668994,79434496236
4180.38,14220324222,79573318723
4180.39,14228498874,79719173457
4180.4,14236981104,79858162980
4180.41,14245531955,80004189760
4180.42,14253853265,80143345723
4180.43,14261812100,80289542428
4180.44,14270214678,80428858089
4180.45,14279115086,80575228192
4180.46,14286655743,80714708072
4180.47,14294252373,80861239111
4180.48,14302035488,81000867612
4180.49,14311261774,81147565713
4180.5,14319521460,81287362781
4180.51,14326667889,81427234776
4180.52,14334755892,81574177448
4180.53,14343324234,81714205182
4180.54,14351314015,81861320012
4180.55,14358246243,82001501090
4180.56,14365900459,82148766593
4180.57,14372739041,82289089991
4180.58,14380265705,82436503408
4180.59,14387249868,82576967234
4180.6,14395026255,82724530951
4180.61,14402050783,82865139709
4180.62,14409640955,83012853576
4180.63,14417145553,83153607533
4180.64,14425404163,83301478226
4180.65,14433368381,83442388712
4180.66,14441106825,83590424342
4180.67,14448385650,83731484209
4180.68,14456633228,83879674872
4180.69,14464850128,84020890905
4180.7,14472580230,84169249915
4180.71,14479552015,84310615946
4180.72,14487068992,84459123646
4180.73,14494726976,84600633041
4180.74,14503153234,84749301549
4180.75,14510774082,84890969097
4180.76,14518190417,85032711242
4180.77,14526474591,85181620139
4180.78,14533738885,85323514574
4180.79,14541952287,85472582409
4180.8,14549653058,85614629792
4180.81,14558002892,85763861404
4180.82,14565843863,85906066509
4180.83,14574095745,86055464088
4180.84,14582230571,86197826744
4180.85,14590853808,86347394666
4180.86,14598683208,86489919635
4180.87,14606939127,86639653736
4180.88,14614726009,86782335824
4180.89,14623519855,86932236828
4180.9,14632068283,87075084883
4180.91,14641158675,87225165688
4180.92,14649519542,87368184866
4180.93,14658266296,87518443097
4180.94,14666896799,87661629521
4180.95,14676662357,87812071812
4180.96,14685054170,87955437585
4180.97,14695100935,88106066075
4180.98,14703686230,88249613860
4180.99,14713252925,88400429821
4181,14722329592,88544156105
4181.01,14731750974,88687972678
4181.02,14741312286,88839076560
4181.03,14750925804,88983078231
4181.04,14760873541,89134380397
4181.05,14771746705,89278578051
4181.06,14782882239,89430101998
4181.07,14792733639,89574511040
4181.08,14805010417,89726254524
4181.09,14816758149,89870888390
4181.1,14828261540,90022874244
4181.11,14839030294,90167730271
4181.12,14851660398,90319947087
4181.13,14863333859,90465036784
4181.14,14876302218,90617506588
4181.15,14887667562,90762834548
4181.16,14901665758,90915556083
4181.17,14915663416,91061147088
4181.18,14941273181,91214190601
4181.19,14956838872,91360165892
4181.2,14968508835,91513591327
4181.21,14980739866,91659823951
4181.22,14992244333,91813492800
4181.23,15005915307,91959963115
4181.24,15016294408,92113885030
4181.25,15025709600,92260574970
4181.26,15041140204,92407358754
4181.27,15055109338,92561676356
4181.28,15065857371,92708743300
4181.29,15077217871,92863285935
4181.3,15087880601,93010572118
4181.31,15096945966,93165326415
4181.32,15108527665,93312807967
4181.33,15117209297,93467772179
4181.34,15125857561,93615442812
4181.35,15134068810,93770581873
4181.36,15143242622,93918417252
4181.37,15153361774,94073751436
4181.38,15160871485,94221768820
4181.39,15168329798,94377263442
4181.4,15176209250,94525427772
4181.41,15185643279,94681086456
4181.42,15195614428,94829426125
4181.43,15206942098,94985298957
4181.44,15215305118,95133842059
4181.45,15223423259,95289898736
4181.46,15231298405,95438601155
4181.47,15239617563,95594821044
4181.48,15249477843,95743697397
4181.49,15258194188,95900104579
4181.5,15267161871,96049153612
4181.51,15276172071,96198288550
4181.52,15285349651,96354974023
4181.53,15294349087,96504285570
4181.54,15302625727,96661153558
4181.55,15310358789,96810627164
4181.56,15319671724,96967662993
4181.57,15328871908,97117311356
4181.58,15337150700,97274532947
4181.59,15344591523,97424343305
4181.6,15353588806,97581730108
4181.61,15361334247,97731702398
4181.62,15370154195,97889258266
4181.63,15379403354,98039399651
4181.64,15388364579,98197140206
4181.65,15395704220,98347450856
4181.66,15403794106,98505355761
4181.67,15412733534,98655822829
4181.68,15421668656,98813907715
4181.69,15429748854,98964544937
4181.7,15438409228,99122802523
4181.71,15446566119,99273603886
4181.72,15455787830,99432034706
4181.73,15464480226,99583008302
4181.74,15474067910,99741627343
4181.75,15482014905,99892776936
4181.76,15489377420,1.00E+11
4181.77,15497754433,1.00E+11
4181.78,15506495266,1.00E+11
4181.79,15515370649,1.01E+11
4181.8,15524663402,1.01E+11
4181.81,15533748949,1.01E+11
4181.82,15541932481,1.01E+11
4181.83,15551046553,1.01E+11
4181.84,15562257435,1.01E+11
4181.85,15571364780,1.01E+11
4181.86,15579220282,1.02E+11
4181.87,15589372264,1.02E+11
4181.88,15598540963,1.02E+11
4181.89,15608662537,1.02E+11
4181.9,15618231115,1.02E+11
4181.91,15627488347,1.02E+11
4181.92,15637390875,1.03E+11
4181.93,15647695974,1.03E+11
4181.94,15657252443,1.03E+11
4181.95,15668840869,1.03E+11
4181.96,15677678308,1.03E+11
4181.97,15688555240,1.03E+11
4181.98,15699378352,1.03E+11
4181.99,15710294841,1.04E+11
4182,15721425262,1.04E+11
4182.01,15732363817,1.04E+11
4182.02,15743514421,1.04E+11
4182.03,15755435452,1.04E+11
4182.04,15769226443,1.04E+11
4182.05,15781501606,1.05E+11
4182.06,15793816327,1.05E+11
4182.07,15806762890,1.05E+11
4182.08,15820197057,1.05E+11
4182.09,15832635563,1.05E+11
4182.1,15845313027,1.05E+11
4182.11,15857182122,1.06E+11
4182.12,15870598798,1.06E+11
4182.13,15885389757,1.06E+11
4182.14,15898788673,1.06E+11
4182.15,15911871937,1.06E+11
4182.16,15930079360,1.06E+11
4182.17,15943486080,1.06E+11
4182.18,15960581591,1.07E+11
4182.19,15978705056,1.07E+11
4182.2,15991347538,1.07E+11
4182.21,16002559496,1.07E+11
4182.22,16015834358,1.07E+11
4182.23,16025850446,1.07E+11
4182.24,16037476545,1.08E+11
4182.25,16047401409,1.08E+11
4182.26,16057222401,1.08E+11
4182.27,16066619833,1.08E+11
4182.28,16076363325,1.08E+11
4182.29,16086865941,1.08E+11
4182.3,16096675900,1.09E+11
4182.31,16106251744,1.09E+11
4182.32,16117148588,1.09E+11
4182.33,16127617568,1.09E+11
4182.34,16137948500,1.09E+11
4182.35,16150850661,1.09E+11
4182.36,16160274734,1.10E+11
4182.37,16171455746,1.10E+11
4182.38,16182777227,1.10E+11
4182.39,16192945893,1.10E+11
4182.4,16205272992,1.10E+11
4182.41,16215128698,1.10E+11
4182.42,16224446746,1.11E+11
4182.43,16234408476,1.11E+11
4182.44,16243358936,1.11E+11
4182.45,16253147367,1.11E+11
4182.46,16263040208,1.11E+11
4182.47,16272658839,1.11E+11
4182.48,16283286586,1.11E+11
4182.49,16292187263,1.12E+11
4182.5,16300758834,1.12E+11
4182.51,16309019866,1.12E+11
4182.52,16318726492,1.12E+11
4182.53,16327434495,1.12E+11
4182.54,16337002804,1.12E+11
4182.55,16345953265,1.13E+11
4182.56,16355715055,1.13E+11
4182.57,16364374890,1.13E+11
4182.58,16373787123,1.13E+11
4182.59,16382120542,1.13E+11
4182.6,16390979778,1.13E+11
4182.61,16399293016,1.14E+11
4182.62,16408172973,1.14E+11
4182.63,16416090367,1.14E+11
4182.64,16425067468,1.14E+11
4182.65,16434411350,1.14E+11
4182.66,16444210276,1.14E+11
4182.67,16452877107,1.15E+11
4182.68,16463746504,1.15E+11
4182.69,16472198057,1.15E+11
4182.7,16481157129,1.15E+11
4182.71,16489716052,1.15E+11
4182.72,16498343327,1.15E+11
4182.73,16507327424,1.16E+11
4182.74,16515679142,1.16E+11
4182.75,16524559099,1.16E+11
4182.76,16533351869,1.16E+11
4182.77,16542375524,1.16E+11
4182.78,16550549099,1.16E+11
4182.79,16559887061,1.17E+11
4182.8,16568015697,1.17E+11
4182.81,16577364422,1.17E+11
4182.82,16585610654,1.17E+11
4182.83,16594875152,1.17E+11
4182.84,16603107390,1.17E+11
4182.85,16612547609,1.18E+11
4182.86,16621632080,1.18E+11
4182.87,16630972194,1.18E+11
4182.88,16639646291,1.18E+11
4182.89,16649015737,1.18E+11
4182.9,16657976693,1.18E+11
4182.91,16666857188,1.19E+11
4182.92,16675014617,1.19E+11
4182.93,16684350157,1.19E+11
4182.94,16693642910,1.19E+11
4182.95,16703615404,1.19E+11
4182.96,16712170291,1.19E+11
4182.97,16723010625,1.20E+11
4182.98,16731390598,1.20E+11
4182.99,16740945721,1.20E+11
4183,16749917441,1.20E+11
4183.01,16759451036,1.20E+11
4183.02,16769521482,1.20E+11
4183.03,16780036477,1.21E+11
4183.04,16791334546,1.21E+11
4183.05,16801390999,1.21E+11
4183.06,16813817664,1.21E+11
4183.07,16825935674,1.21E+11
4183.08,16837935551,1.21E+11
4183.09,16849248421,1.22E+11
4183.1,16861081187,1.22E+11
4183.11,16872308484,1.22E+11
4183.12,16883601710,1.22E+11
4183.13,16894294579,1.22E+11
4183.14,16910034645,1.22E+11
4183.15,16922316805,1.23E+11
4183.16,16935404105,1.23E+11
4183.17,16949151502,1.23E+11
4183.18,16967688302,1.23E+11
4183.19,16980010557,1.23E+11
4183.2,16993080097,1.23E+11
4183.21,17017043791,1.24E+11
4183.22,17030920355,1.24E+11
4183.23,17039441336,1.24E+11
4183.24,17049334177,1.24E+11
4183.25,17057827979,1.24E+11
4183.26,17066855939,1.24E+11
4183.27,17077851274,1.25E+11
4183.28,17094194657,1.25E+11
4183.29,17104187333,1.25E+11
4183.3,17117333835,1.25E+11
4183.31,17132906254,1.25E+11
4183.32,17143791796,1.25E+11
4183.33,17153490887,1.26E+11
4183.34,17163655517,1.26E+11
4183.35,17176793677,1.26E+11
4183.36,17194293911,1.26E+11
4183.37,17203803826,1.26E+11
4183.38,17216098095,1.27E+11
4183.39,17225690892,1.27E+11
4183.4,17234929018,1.27E+11
4183.41,17247856744,1.27E+11
4183.42,17259142704,1.27E+11
4183.43,17267943815,1.27E+11
4183.44,17276786099,1.28E+11
4183.45,17286226855,1.28E+11
4183.46,17296722475,1.28E+11
4183.47,17305747745,1.28E+11
4183.48,17316677420,1.28E+11
4183.49,17327501339,1.28E+11
4183.5,17336440767,1.29E+11
4183.51,17345256409,1.29E+11
4183.52,17355450909,1.29E+11
4183.53,17363535682,1.29E+11
4183.54,17372323607,1.29E+11
4183.55,17380430178,1.29E+11
4183.56,17391015676,1.30E+11
4183.57,17399295007,1.30E+11
4183.58,17407853392,1.30E+11
4183.59,17418107900,1.30E+11
4183.6,17426682970,1.30E+11
4183.61,17435309706,1.31E+11
4183.62,17445063961,1.31E+11
4183.63,17454584102,1.31E+11
4183.64,17463000403,1.31E+11
4183.65,17471223224,1.31E+11
4183.66,17480020837,1.31E+11
4183.67,17488483692,1.32E+11
4183.68,17496731270,1.32E+11
4183.69,17505223188,1.32E+11
4183.7,17513922042,1.32E+11
4183.71,17522307935,1.32E+11
4183.72,17530851520,1.32E+11
4183.73,17539170946,1.33E+11
4183.74,17547192751,1.33E+11
4183.75,17556040416,1.33E+11
4183.76,17563725041,1.33E+11
4183.77,17571895656,1.33E+11
4183.78,17579515159,1.33E+11
4183.79,17588121175,1.34E+11
4183.8,17595766511,1.34E+11
4183.81,17604300946,1.34E+11
4183.82,17612624409,1.34E+11
4183.83,17621641875,1.34E+11
4183.84,17629774817,1.35E+11
4183.85,17638790668,1.35E+11
4183.86,17647287968,1.35E+11
4183.87,17656667909,1.35E+11
4183.88,17665912493,1.35E+11
4183.89,17675660829,1.35E+11
4183.9,17685024085,1.36E+11
4183.91,17694369043,1.36E+11
4183.92,17703017845,1.36E+11
4183.93,17712701597,1.36E+11
4183.94,17723973026,1.36E+11
4183.95,17735508709,1.36E+11
4183.96,17744514873,1.37E+11
4183.97,17756195330,1.37E+11
4183.98,17765653578,1.37E+11
4183.99,17775941993,1.37E+11
4184,17785133565,1.37E+11
4184.01,17795290929,1.38E+11
4184.02,17805830950,1.38E+11
4184.03,17815990198,1.38E+11
4184.04,17826900767,1.38E+11
4184.05,17837307046,1.38E+11
4184.06,17848738588,1.38E+11
4184.07,17860017283,1.39E+11
4184.08,17871911942,1.39E+11
4184.09,17883134126,1.39E+11
4184.1,17895131042,1.39E+11
4184.11,17906097583,1.39E+11
4184.12,17918440559,1.40E+11
4184.13,17930729716,1.40E+11
4184.14,17944872418,1.40E+11
4184.15,17957119864,1.40E+11
4184.16,17972381474,1.40E+11
4184.17,17985176535,1.40E+11
4184.18,17999673638,1.41E+11
4184.19,18015515692,1.41E+11
4184.2,18031751706,1.41E+11
4184.21,18044916237,1.41E+11
4184.22,18057764579,1.41E+11
4184.23,18067205336,1.41E+11
4184.24,18076471717,1.42E+11
4184.25,18085162229,1.42E+11
4184.26,18093606248,1.42E+11
4184.27,18102567473,1.42E+11
4184.28,18111415676,1.42E+11
4184.29,18121117996,1.43E+11
4184.3,18130359889,1.43E+11
4184.31,18138978014,1.43E+11
4184.32,18147395930,1.43E+11
4184.33,18156110661,1.43E+11
4184.34,18164775878,1.43E+11
4184.35,18173347718,1.44E+11
4184.36,18181815687,1.44E+11
4184.37,18190373803,1.44E+11
4184.38,18199154732,1.44E+11
4184.39,18208067788,1.44E+11
4184.4,18217187242,1.45E+11
4184.41,18225104367,1.45E+11
4184.42,18233135859,1.45E+11
4184.43,18241459052,1.45E+11
4184.44,18250057533,1.45E+11
4184.45,18258016638,1.45E+11
4184.46,18265692382,1.46E+11
4184.47,18273842008,1.46E+11
4184.48,18281399080,1.46E+11
4184.49,18289378367,1.46E+11
4184.5,18296655847,1.46E+11
4184.51,18304212919,1.47E+11
4184.52,18311521345,1.47E+11
4184.53,18318803938,1.47E+11
4184.54,18326191748,1.47E+11
4184.55,18333415946,1.47E+11
4184.56,18340645527,1.48E+11
4184.57,18348001314,1.48E+11
4184.58,18355202370,1.48E+11
4184.59,18362708045,1.48E+11
4184.6,18370301984,1.48E+11
4184.61,18378711020,1.48E+11
4184.62,18386595853,1.49E+11
4184.63,18394438438,1.49E+11
4184.64,18402477196,1.49E+11
4184.65,18410320319,1.49E+11
4184.66,18418515691,1.49E+11
4184.67,18426546645,1.50E+11
4184.68,18434300159,1.50E+11
4184.69,18442107223,1.50E+11
4184.7,18449894912,1.50E+11
4184.71,18457867471,1.50E+11
4184.72,18466095674,1.50E+11
4184.73,18474060698,1.51E+11
4184.74,18481651677,1.51E+11
4184.75,18489372361,1.51E+11
4184.76,18496975718,1.51E+11
4184.77,18505677263,1.51E+11
4184.78,18513479753,1.52E+11
4184.79,18521839544,1.52E+11
4184.8,18529517172,1.52E+11
4184.81,18538322320,1.52E+11
4184.82,18546381529,1.52E+11
4184.83,18555447970,1.52E+11
4184.84,18563448516,1.53E+11
4184.85,18572056415,1.53E+11
4184.86,18580397907,1.53E+11
4184.87,18589610200,1.53E+11
4184.88,18597764939,1.53E+11
4184.89,18606710555,1.54E+11
4184.9,18614898393,1.54E+11
4184.91,18625023196,1.54E+11
4184.92,18633397249,1.54E+11
4184.93,18643086922,1.54E+11
4184.94,18654605651,1.55E+11
4184.95,18666234980,1.55E+11
4184.96,18676966868,1.55E+11
4184.97,18689793413,1.55E+11
4184.98,18698832945,1.55E+11
4184.99,18708830734,1.55E+11
4185,18717825057,1.56E+11
4185.01,18727249668,1.56E+11
4185.02,18737987745,1.56E+11
4185.03,18747566549,1.56E+11
4185.04,18758310546,1.56E+11
4185.05,18768248596,1.57E+11
4185.06,18778898678,1.57E+11
4185.07,18788683879,1.57E+11
4185.08,18799143440,1.57E+11
4185.09,18810231075,1.57E+11
4185.1,18822182783,1.58E+11
4185.11,18833196685,1.58E+11
4185.12,18845764896,1.58E+11
4185.13,18856914693,1.58E+11
4185.14,18869158372,1.58E+11
4185.15,18880017812,1.58E+11
4185.16,18893538898,1.59E+11
4185.17,18904508668,1.59E+11
4185.18,18919755209,1.59E+11
4185.19,18933701739,1.59E+11
4185.2,18947673295,1.59E+11
4185.21,18960549892,1.60E+11
4185.22,18973887991,1.60E+11
4185.23,18982894962,1.60E+11
4185.24,18994015158,1.60E+11
4185.25,19002416390,1.60E+11
4185.26,19011299307,1.61E+11
4185.27,19020878918,1.61E+11
4185.28,19029804622,1.61E+11
4185.29,19039434824,1.61E+11
4185.3,19048213600,1.61E+11
4185.31,19056855674,1.62E+11
4185.32,19065273052,1.62E+11
4185.33,19074967568,1.62E+11
4185.34,19083315788,1.62E+11
4185.35,19092558758,1.62E+11
4185.36,19101709966,1.62E+11
4185.37,19111466105,1.63E+11
4185.38,19120273675,1.63E+11
4185.39,19130366724,1.63E+11
4185.4,19139198782,1.63E+11
4185.41,19149099427,1.63E+11
4185.42,19157623367,1.64E+11
4185.43,19167057397,1.64E+11
4185.44,19175191684,1.64E+11
4185.45,19184069757,1.64E+11
4185.46,19191985537,1.64E+11
4185.47,19200416908,1.65E+11
4185.48,19208560075,1.65E+11
4185.49,19217334815,1.65E+11
4185.5,19225847723,1.65E+11
4185.51,19234693504,1.65E+11
4185.52,19242985213,1.66E+11
4185.53,19251269657,1.66E+11
4185.54,19259536071,1.66E+11
4185.55,19267706956,1.66E+11
4185.56,19275861156,1.66E+11
4185.57,19283805729,1.66E+11
4185.58,19291823766,1.67E+11
4185.59,19300025597,1.67E+11
4185.6,19308208859,1.67E+11
4185.61,19316298745,1.67E+11
4185.62,19324330775,1.67E+11
4185.63,19332261894,1.68E+11
4185.64,19340383264,1.68E+11
4185.65,19348192212,1.68E+11
4185.66,19355992280,1.68E+11
4185.67,19364141367,1.68E+11
4185.68,19372418007,1.69E+11
4185.69,19380399716,1.69E+11
4185.7,19388271632,1.69E+11
4185.71,19396103185,1.69E+11
4185.72,19403994745,1.69E+11
4185.73,19412305830,1.70E+11
4185.74,19420261436,1.70E+11
4185.75,19428200896,1.70E+11
4185.76,19435907049,1.70E+11
4185.77,19444171848,1.70E+11
4185.78,19451803999,1.71E+11
4185.79,19460515232,1.71E+11
4185.8,19468476489,1.71E+11
4185.81,19476876376,1.71E+11
4185.82,19484420531,1.71E+11
4185.83,19493288379,1.72E+11
4185.84,19501462493,1.72E+11
4185.85,19510111295,1.72E+11
4185.86,19517830364,1.72E+11
4185.87,19526292950,1.72E+11
4185.88,19534241829,1.73E+11
4185.89,19542841386,1.73E+11
4185.9,19550754206,1.73E+11
4185.91,19559729961,1.73E+11
4185.92,19568042660,1.73E+11
4185.93,19577116099,1.73E+11
4185.94,19586271074,1.74E+11
4185.95,19595128426,1.74E+11
4185.96,19603615232,1.74E+11
4185.97,19613150172,1.74E+11
4185.98,19623043552,1.74E+11
4185.99,19632109993,1.75E+11
4186,19642313911,1.75E+11
4186.01,19652191145,1.75E+11
4186.02,19662439733,1.75E+11
4186.03,19671542503,1.75E+11
4186.04,19682590311,1.76E+11
4186.05,19693329465,1.76E+11
4186.06,19703870831,1.76E+11
4186.07,19713990253,1.76E+11
4186.08,19726391354,1.76E+11
4186.09,19737557296,1.77E+11
4186.1,19748522761,1.77E+11
4186.11,19759499797,1.77E+11
4186.12,19771802408,1.77E+11
4186.13,19783658586,1.77E+11
4186.14,19797028978,1.78E+11
4186.15,19810236296,1.78E+11
4186.16,19836153101,1.78E+11
4186.17,19848470513,1.78E+11
4186.18,19862089012,1.78E+11
4186.19,19880273024,1.79E+11
4186.2,19894410883,1.79E+11
4186.21,19906858269,1.79E+11
4186.22,19927985134,1.79E+11
4186.23,19938156760,1.79E+11
4186.24,19948174731,1.80E+11
4186.25,19957826192,1.80E+11
4186.26,19966771001,1.80E+11
4186.27,19976002669,1.80E+11
4186.28,19985186437,1.80E+11
4186.29,19994745328,1.81E+11
4186.3,20003881197,1.81E+11
4186.31,20013517857,1.81E+11
4186.32,20023747070,1.81E+11
4186.33,20033235188,1.81E+11
4186.34,20041599554,1.82E+11
4186.35,20050927289,1.82E+11
4186.36,20059768496,1.82E+11
4186.37,20068663254,1.82E+11
4186.38,20077066100,1.82E+11
4186.39,20086110207,1.83E+11
4186.4,20094048860,1.83E+11
4186.41,20102767627,1.83E+11
4186.42,20110708702,1.83E+11
4186.43,20119592427,1.83E+11
4186.44,20127263327,1.84E+11
4186.45,20135668327,1.84E+11
4186.46,20143495573,1.84E+11
4186.47,20152073065,1.84E+11
4186.48,20159786214,1.84E+11
4186.49,20168488835,1.85E+11
4186.5,20176733722,1.85E+11
4186.51,20184987219,1.85E+11
4186.52,20192939327,1.85E+11
4186.53,20200762537,1.85E+11
4186.54,20208664862,1.86E+11
4186.55,20216173497,1.86E+11
4186.56,20224400622,1.86E+11
4186.57,20232220603,1.86E+11
4186.58,20239676495,1.86E+11
4186.59,20247819124,1.87E+11
4186.6,20255402837,1.87E+11
4186.61,20262955604,1.87E+11
4186.62,20270853085,1.87E+11
4186.63,20279399899,1.87E+11
4186.64,20288195359,1.88E+11
4186.65,20295780418,1.88E+11
4186.66,20303894254,1.88E+11
4186.67,20313218222,1.88E+11
4186.68,20320828576,1.88E+11
4186.69,20329050589,1.89E+11
4186.7,20337946961,1.89E+11
4186.71,20345459632,1.89E+11
4186.72,20352905836,1.89E+11
4186.73,20360557093,1.89E+11
4186.74,20367812506,1.90E+11
4186.75,20375173676,1.90E+11
4186.76,20382220001,1.90E+11
4186.77,20389934226,1.90E+11
4186.78,20396981896,1.90E+11
4186.79,20405053215,1.91E+11
4186.8,20412820991,1.91E+11
4186.81,20420803507,1.91E+11
4186.82,20429123471,1.91E+11
4186.83,20437004806,1.92E+11
4186.84,20445171654,1.92E+11
4186.85,20453847097,1.92E+11
4186.86,20461984344,1.92E+11
4186.87,20469966053,1.92E+11
4186.88,20477823976,1.93E+11
4186.89,20485683246,1.93E+11
4186.9,20493768826,1.93E+11
4186.91,20502551101,1.93E+11
4186.92,20512633386,1.93E+11
4186.93,20526194299,1.94E+11
4186.94,20534937016,1.94E+11
4186.95,20543935376,1.94E+11
4186.96,20552953918,1.94E+11
4186.97,20562874476,1.94E+11
4186.98,20572322768,1.95E+11
4186.99,20581868204,1.95E+11
4187,20592788191,1.95E+11
4187.01,20601955006,1.95E+11
4187.02,20611651675,1.95E+11
4187.03,20620698472,1.96E+11
4187.04,20631369544,1.96E+11
4187.05,20640879459,1.96E+11
4187.06,20651089028,1.96E+11
4187.07,20661822799,1.96E+11
4187.08,20673061936,1.97E+11
4187.09,20682441608,1.97E+11
4187.1,20692934806,1.97E+11
4187.11,20703027587,1.97E+11
4187.12,20713951610,1.97E+11
4187.13,20724561059,1.98E+11
4187.14,20737518385,1.98E+11
4187.15,20749128339,1.98E+11
4187.16,20762288834,1.98E+11
4187.17,20773860576,1.99E+11
4187.18,20785562561,1.99E+11
4187.19,20797724165,1.99E+11
4187.2,20809527331,1.99E+11
4187.21,20819300154,1.99E+11
4187.22,20831079101,2.00E+11
4187.23,20840821248,2.00E+11
4187.24,20850384982,2.00E+11
4187.25,20858555866,2.00E+11
4187.26,20866586820,2.00E+11
4187.27,20875419685,2.01E+11
4187.28,20884083556,2.01E+11
4187.29,20892843765,2.01E+11
4187.3,20900984241,2.01E+11
4187.31,20909964033,2.01E+11
4187.32,20918752497,2.02E+11
4187.33,20927745475,2.02E+11
4187.34,20936239008,2.02E+11
4187.35,20945273696,2.02E+11
4187.36,20954144773,2.02E+11
4187.37,20963818299,2.03E+11
4187.38,20972250747,2.03E+11
4187.39,20981551034,2.03E+11
4187.4,20990061789,2.03E+11
4187.41,20999482094,2.04E+11
4187.42,21007539420,2.04E+11
4187.43,21016445479,2.04E+11
4187.44,21024603716,2.04E+11
4187.45,21033568977,2.04E+11
4187.46,21041637066,2.05E+11
4187.47,21050146744,2.05E+11
4187.48,21058163705,2.05E+11
4187.49,21066376030,2.05E+11
4187.5,21075160996,2.05E+11
4187.51,21083398616,2.06E+11
4187.52,21091460785,2.06E+11
4187.53,21099409664,2.06E+11
4187.54,21107228838,2.06E+11
4187.55,21116262180,2.06E+11
4187.56,21124878691,2.07E+11
4187.57,21133133534,2.07E+11
4187.58,21140956206,2.07E+11
4187.59,21149050666,2.07E+11
4187.6,21156945725,2.08E+11
4187.61,21165740917,2.08E+11
4187.62,21173686835,2.08E+11
4187.63,21181453535,2.08E+11
4187.64,21189178793,2.08E+11
4187.65,21197094842,2.09E+11
4187.66,21204814450,2.09E+11
4187.67,21212529751,2.09E+11
4187.68,21220187736,2.09E+11
