county_site_id,parameter_code,date_local,arithmetic_mean
005-0007,81102,2017-04-18,6.000000
005-0007,81102,2017-04-19,4.500000
005-0007,81102,2017-04-21,3.000000
005-0007,81102,2017-04-22,6.000000
005-0007,81102,2017-04-23,9.000000
005-0007,81102,2017-04-24,4.000000
005-0007,81102,2017-04-25,2.000000
005-0007,81102,2017-04-26,2.000000
005-0007,81102,2017-04-27,5.000000
005-0007,81102,2017-04-28,4.000000
005-0007,81102,2017-04-29,4.000000
005-0007,81102,2017-04-30,6.000000
005-0007,81102,2017-05-01,5.500000
005-0007,81102,2017-05-02,6.000000
005-0007,81102,2017-05-03,10.000000
005-0007,81102,2017-05-04,13.000000
005-0007,81102,2017-05-05,20.000000
005-0007,81102,2017-05-06,20.000000
005-0007,81102,2017-05-07,9.500000
005-0007,81102,2017-05-08,15.000000
005-0007,81102,2017-05-09,22.000000
005-0007,81102,2017-05-11,19.000000
005-0007,81102,2017-05-12,0.000000
005-0007,81102,2017-05-13,23.500000
005-0007,81102,2017-05-14,12.000000
005-0007,81102,2017-05-15,1.000000
005-0007,81102,2017-05-16,19.000000
005-0007,81102,2017-05-17,1.000000
005-0007,81102,2017-05-18,2.000000
005-0007,81102,2017-05-19,4.500000
005-0007,81102,2017-05-20,6.000000
005-0007,81102,2017-05-21,5.000000
005-0007,81102,2017-05-22,11.000000
005-0007,81102,2017-05-23,14.000000
005-0007,81102,2017-05-24,18.000000
005-0007,81102,2017-05-25,8.000000
005-0007,81102,2017-05-26,11.000000
005-0007,81102,2017-05-27,6.000000
005-0007,81102,2017-05-28,10.000000
005-0007,81102,2017-05-29,15.000000
005-0007,81102,2017-05-30,19.000000
005-0007,81102,2017-05-31,20.500000
005-0007,81102,2017-06-01,28.000000
005-0007,81102,2017-06-02,14.000000
005-0007,81102,2017-06-03,15.000000
005-0007,81102,2017-06-04,27.000000
005-0007,81102,2017-06-05,40.000000
005-0007,81102,2017-06-06,25.000000
005-0007,81102,2017-06-07,31.000000
005-0007,81102,2017-06-08,41.000000
005-0007,81102,2017-06-10,21.000000
005-0007,81102,2017-06-11,24.000000
005-0007,81102,2017-06-12,24.500000
005-0007,81102,2017-06-13,7.000000
005-0007,81102,2017-06-14,11.000000
005-0007,81102,2017-06-15,14.000000
005-0007,81102,2017-06-16,19.000000
005-0007,81102,2017-06-17,11.000000
005-0007,81102,2017-06-18,9.500000
005-0007,81102,2017-06-19,15.000000
005-0007,81102,2017-06-20,27.000000
005-0007,81102,2017-06-21,28.000000
005-0007,81102,2017-06-22,22.000000
005-0007,81102,2017-06-23,26.000000
005-0007,81102,2017-06-24,16.500000
005-0007,81102,2017-06-25,19.000000
005-0007,81102,2017-06-26,27.000000
005-0007,81102,2017-06-27,28.000000
005-0007,81102,2017-06-28,24.000000
005-0007,81102,2017-06-29,19.000000
005-0007,81102,2017-06-30,13.500000
005-0007,81102,2017-07-01,20.000000
005-0007,81102,2017-07-02,28.000000
005-0007,81102,2017-07-03,32.000000
005-0007,81102,2017-07-04,34.000000
005-0007,81102,2017-07-05,38.000000
005-0007,81102,2017-07-06,31.000000
005-0007,81102,2017-07-07,32.000000
005-0007,81102,2017-07-08,38.000000
005-0007,81102,2017-07-09,24.000000
005-0007,81102,2017-07-10,24.000000
005-0007,81102,2017-07-11,31.000000
005-0007,81102,2017-07-12,40.000000
005-0007,81102,2017-07-13,38.000000
005-0007,81102,2017-07-14,38.000000
005-0007,81102,2017-07-15,28.000000
005-0007,81102,2017-07-16,33.000000
005-0007,81102,2017-07-17,28.000000
005-0007,81102,2017-07-18,27.500000
005-0007,81102,2017-07-19,36.000000
005-0007,81102,2017-07-20,27.000000
005-0007,81102,2017-07-21,32.000000
005-0007,81102,2017-07-22,29.000000
005-0007,81102,2017-07-23,31.000000
005-0007,81102,2017-07-24,36.500000
005-0007,81102,2017-07-25,20.000000
005-0007,81102,2017-07-26,16.000000
005-0007,81102,2017-07-27,20.000000
005-0007,81102,2017-07-28,17.000000
005-0007,81102,2017-07-29,20.000000
005-0007,81102,2017-07-30,20.500000
005-0007,81102,2017-07-31,23.000000
005-0007,81102,2017-08-01,27.000000
005-0007,81102,2017-08-03,47.000000
005-0007,81102,2017-08-04,46.000000
005-0007,81102,2017-08-05,34.500000
005-0007,81102,2017-08-06,64.000000
005-0007,81102,2017-08-07,58.000000
005-0007,81102,2017-08-08,36.000000
005-0007,81102,2017-08-09,26.000000
005-0007,81102,2017-08-10,25.000000
005-0007,81102,2017-08-11,29.500000
005-0007,81102,2017-08-12,21.000000
005-0007,81102,2017-08-13,17.000000
005-0007,81102,2017-08-14,24.000000
005-0007,81102,2017-08-15,14.000000
005-0007,81102,2017-08-16,21.000000
005-0007,81102,2017-08-17,24.000000
005-0007,81102,2017-08-18,21.000000
005-0007,81102,2017-08-19,24.000000
005-0007,81102,2017-08-20,27.000000
005-0007,81102,2017-08-21,34.000000
005-0007,81102,2017-08-22,32.000000
005-0007,81102,2017-08-23,24.000000
005-0007,81102,2017-08-24,16.000000
005-0007,81102,2017-08-25,28.000000
005-0007,81102,2017-08-26,22.000000
005-0007,81102,2017-08-27,22.000000
005-0007,81102,2017-08-28,26.000000
005-0007,81102,2017-08-29,39.000000
005-0007,81102,2017-08-30,30.000000
005-0007,81102,2017-08-31,70.000000
005-0007,81102,2017-09-01,79.000000
005-0007,81102,2017-09-02,64.000000
005-0007,81102,2017-09-03,45.000000
005-0007,81102,2017-09-04,23.500000
005-0007,81102,2017-09-06,44.000000
005-0007,81102,2017-09-07,30.000000
005-0007,81102,2017-09-08,27.000000
005-0007,81102,2017-09-09,32.000000
005-0007,81102,2017-09-10,24.500000
005-0007,81102,2017-09-11,31.000000
005-0007,81102,2017-09-12,39.000000
005-0007,81102,2017-09-13,24.000000
005-0007,81102,2017-09-14,10.000000
005-0007,81102,2017-09-15,21.000000
005-0007,81102,2017-09-16,17.500000
005-0007,81102,2017-09-17,14.000000
005-0007,81102,2017-09-18,19.000000
005-0007,81102,2017-09-19,4.000000
005-0007,81102,2017-10-02,5.000000
005-0007,81102,2017-10-03,5.000000
005-0007,81102,2017-10-04,6.000000
005-0007,81102,2017-10-05,7.500000
005-0007,81102,2017-10-06,8.500000
005-0007,81102,2017-10-07,10.500000
005-0007,81102,2017-10-08,9.500000
005-0007,81102,2017-10-09,9.000000
005-0007,81102,2017-10-11,26.000000
005-0007,81102,2017-10-13,16.000000
005-0007,81102,2017-10-14,17.000000
005-0007,81102,2017-10-15,7.000000
005-0007,81102,2017-10-19,24.000000
005-0007,81102,2017-10-20,24.000000
005-0007,81102,2017-10-21,4.000000
005-0007,81102,2017-10-22,6.000000
005-0007,81102,2017-10-23,8.000000
005-0007,81102,2017-10-24,17.000000
005-0007,81102,2017-10-25,18.000000
005-0007,81102,2017-10-28,19.000000
005-0007,81102,2017-10-29,12.000000
005-0007,81102,2017-10-30,18.000000
005-0007,81102,2017-10-31,15.000000
005-0007,81102,2017-11-01,21.000000
005-0007,81102,2017-11-02,24.000000
005-0007,81102,2017-11-03,16.000000
005-0007,81102,2017-11-04,3.000000
005-0007,81102,2017-11-05,2.000000
005-0007,81102,2017-11-06,4.000000
005-0007,81102,2017-11-07,5.000000
005-0007,81102,2017-11-08,11.000000
005-0007,81102,2017-11-09,16.500000
005-0007,81102,2017-11-10,18.000000
005-0007,81102,2017-11-11,7.000000
005-0007,81102,2017-11-12,6.000000
005-0007,81102,2017-11-13,13.000000
005-0007,81102,2017-11-14,10.000000
005-0007,81102,2017-11-15,14.500000
005-0007,81102,2017-11-16,80.000000
005-0007,81102,2017-11-17,2.000000
005-0007,81102,2017-11-18,5.000000
005-0007,81102,2017-11-19,9.000000
005-0007,81102,2017-11-20,14.000000
005-0007,81102,2017-11-21,12.000000
005-0007,81102,2017-11-22,14.000000
005-0007,81102,2017-11-23,12.000000
005-0007,81102,2017-11-24,6.000000
005-0007,81102,2017-11-25,9.000000
005-0007,81102,2017-11-26,13.000000
005-0007,81102,2017-11-27,8.000000
005-0007,81102,2017-11-28,7.000000
005-0007,81102,2017-11-29,9.000000
005-0007,81102,2017-11-30,14.000000
005-0007,81102,2017-12-01,17.000000
005-0007,81102,2017-12-02,9.000000
005-0007,81102,2017-12-03,10.000000
005-0007,81102,2017-12-04,5.000000
005-0007,81102,2017-12-05,10.000000
005-0007,81102,2017-12-06,13.000000
005-0007,81102,2017-12-07,12.000000
005-0007,81102,2017-12-08,18.000000
005-0007,81102,2017-12-09,14.500000
005-0007,81102,2017-12-10,9.000000
005-0007,81102,2017-12-11,12.000000
005-0007,81102,2017-12-12,19.000000
005-0007,81102,2017-12-13,19.000000
005-0007,81102,2017-12-14,26.000000
005-0007,81102,2017-12-15,30.500000
005-0007,81102,2017-12-16,16.000000
005-0007,81102,2017-12-17,9.000000
005-0007,81102,2017-12-18,16.000000
005-0007,81102,2017-12-19,27.000000
005-0007,81102,2017-12-20,12.000000
005-0007,81102,2017-12-21,6.500000
005-0007,81102,2017-12-22,14.000000
005-0007,81102,2017-12-23,2.000000
005-0007,81102,2017-12-24,7.000000
005-0007,81102,2017-12-25,19.000000
005-0007,81102,2017-12-26,15.000000
005-0007,81102,2017-12-27,25.500000
005-0007,81102,2017-12-28,27.000000
005-0007,81102,2017-12-29,30.000000
005-0007,81102,2017-12-30,14.000000
005-0007,81102,2017-12-31,7.000000
005-0007,81102,2018-01-01,18.000000
005-0007,81102,2018-01-02,22.500000
005-0007,81102,2018-01-03,29.000000
005-0007,81102,2018-01-04,40.000000
005-0007,81102,2018-01-05,54.000000
005-0007,81102,2018-01-06,36.000000
005-0007,81102,2018-01-07,20.000000
005-0007,81102,2018-01-08,11.000000
005-0007,81102,2018-01-09,15.000000
005-0007,81102,2018-01-10,4.000000
005-0007,81102,2018-01-11,7.000000
005-0007,81102,2018-01-12,6.000000
005-0007,81102,2018-01-13,9.000000
005-0007,81102,2018-01-14,11.000000
005-0007,81102,2018-01-15,14.000000
005-0007,81102,2018-01-16,14.000000
005-0007,81102,2018-01-17,19.000000
005-0007,81102,2018-01-18,23.000000
005-0007,81102,2018-01-19,8.000000
005-0007,81102,2018-01-20,3.500000
005-0007,81102,2018-01-21,7.000000
005-0007,81102,2018-01-22,11.000000
005-0007,81102,2018-01-24,29.000000
005-0007,81102,2018-01-25,20.000000
005-0007,81102,2018-01-26,7.500000
005-0007,81102,2018-01-27,10.000000
005-0007,81102,2018-01-28,15.000000
005-0007,81102,2018-01-29,19.000000
005-0007,81102,2018-01-30,18.000000
005-0007,81102,2018-01-31,11.000000
005-0007,81102,2018-02-01,11.000000
005-0007,81102,2018-02-02,15.000000
005-0007,81102,2018-02-03,22.000000
005-0007,81102,2018-02-04,23.000000
005-0007,81102,2018-02-05,6.000000
005-0007,81102,2018-02-06,4.000000
005-0007,81102,2018-02-07,17.500000
005-0007,81102,2018-02-08,12.000000
005-0007,81102,2018-02-09,11.000000
005-0007,81102,2018-02-10,5.000000
005-0007,81102,2018-02-11,7.000000
005-0007,81102,2018-02-12,12.000000
005-0007,81102,2018-02-13,14.500000
005-0007,81102,2018-02-14,16.000000
005-0007,81102,2018-02-15,4.000000
005-0007,81102,2018-02-16,10.000000
005-0007,81102,2018-02-17,9.000000
005-0007,81102,2018-02-18,24.000000
005-0007,81102,2018-02-19,6.000000
005-0007,81102,2018-02-20,6.000000
005-0007,81102,2018-02-23,16.000000
005-0007,81102,2018-02-24,8.000000
005-0007,81102,2018-02-25,4.000000
005-0007,81102,2018-02-26,7.000000
005-0007,81102,2018-02-27,7.000000
005-0007,81102,2018-02-28,12.000000
005-0007,81102,2018-03-01,17.000000
005-0007,81102,2018-03-02,24.000000
005-0007,81102,2018-03-03,4.500000
005-0007,81102,2018-03-04,1.000000
005-0007,81102,2018-03-07,20.000000
005-0007,81102,2018-03-08,43.000000
005-0007,81102,2018-03-09,44.500000
005-0007,81102,2018-03-10,13.000000
005-0007,81102,2018-03-11,9.000000
005-0007,81102,2018-03-12,12.000000
005-0007,81102,2018-03-13,14.000000
005-0007,81102,2018-03-14,8.000000
005-0007,81102,2018-03-15,2.000000
005-0007,81102,2018-03-16,3.000000
005-0007,81102,2018-03-17,3.000000
005-0007,81102,2018-03-18,2.000000
005-0007,81102,2018-03-19,5.000000
005-0007,81102,2018-03-20,6.000000
005-0007,81102,2018-03-21,7.000000
005-0007,81102,2018-03-22,14.000000
005-0007,81102,2018-03-23,2.000000
005-0007,81102,2018-03-24,4.000000
005-0007,81102,2018-03-25,2.000000
005-0007,81102,2018-03-26,3.000000
005-0007,81102,2018-03-27,4.000000
005-0007,81102,2018-03-28,9.000000
005-0007,81102,2018-03-29,10.000000
005-0007,81102,2018-03-30,11.000000
005-0007,81102,2018-03-31,9.000000
005-0007,81102,2018-04-01,13.000000
005-0007,81102,2018-04-02,12.000000
005-0007,81102,2018-04-03,6.000000
005-0007,81102,2018-04-04,11.000000
005-0007,81102,2018-04-05,12.000000
005-0007,81102,2018-04-06,3.000000
005-0007,81102,2018-04-07,4.000000
005-0007,81102,2018-04-08,3.000000
005-0007,81102,2018-04-09,5.000000
005-0007,81102,2018-04-10,13.000000
005-0007,81102,2018-04-11,15.000000
005-0007,81102,2018-04-12,5.000000
005-0007,81102,2018-04-13,3.000000
005-0007,81102,2018-04-14,6.500000
005-0007,81102,2018-04-15,9.000000
005-0007,81102,2018-04-16,28.000000
005-0007,81102,2018-04-17,5.000000
005-0007,81102,2018-04-18,6.000000
005-0007,81102,2018-04-19,11.000000
005-0007,81102,2018-04-20,16.000000
005-0007,81102,2018-04-21,15.000000
005-0007,81102,2018-04-22,12.000000
005-0007,81102,2018-04-23,12.000000
005-0007,81102,2018-04-25,13.000000
005-0007,81102,2018-04-26,20.000000
005-0007,81102,2018-04-27,25.000000
005-0007,81102,2018-04-28,36.000000
005-0007,81102,2018-04-29,15.000000
005-0007,81102,2018-04-30,2.000000
005-0007,81102,2018-05-01,4.000000
005-0007,81102,2018-05-02,5.000000
005-0007,81102,2018-05-03,8.000000
005-0007,81102,2018-05-04,12.000000
005-0007,81102,2018-05-05,15.000000
005-0007,81102,2018-05-06,15.000000
005-0007,81102,2018-05-07,18.000000
005-0007,81102,2018-05-08,17.000000
005-0007,81102,2018-05-09,26.000000
005-0007,81102,2018-05-10,17.000000
005-0007,81102,2018-05-11,5.000000
005-0007,81102,2018-05-12,3.000000
005-0007,81102,2018-05-13,4.000000
005-0007,81102,2018-05-14,7.000000
005-0007,81102,2018-05-15,10.000000
005-0007,81102,2018-05-16,11.000000
005-0007,81102,2018-05-17,14.000000
005-0007,81102,2018-05-18,11.000000
005-0007,81102,2018-05-19,9.000000
005-0007,81102,2018-05-20,9.000000
005-0007,81102,2018-05-21,15.000000
005-0007,81102,2018-05-22,15.000000
005-0007,81102,2018-05-23,7.000000
005-0007,81102,2018-05-24,13.000000
005-0007,81102,2018-05-25,17.000000
005-0007,81102,2018-05-26,21.000000
005-0007,81102,2018-05-27,10.000000
005-0007,81102,2018-05-28,9.000000
005-0007,81102,2018-05-29,9.000000
005-0007,81102,2018-05-30,13.000000
005-0007,81102,2018-05-31,15.000000
005-0007,81102,2018-06-01,6.500000
005-0007,81102,2018-06-02,12.000000
005-0007,81102,2018-06-03,12.000000
005-0007,81102,2018-06-04,18.000000
005-0007,81102,2018-06-05,20.000000
005-0007,81102,2018-06-06,22.000000
005-0007,81102,2018-06-07,31.000000
005-0007,81102,2018-06-08,34.000000
005-0007,81102,2018-06-09,45.000000
005-0007,81102,2018-06-10,17.000000
005-0007,81102,2018-06-11,19.000000
005-0007,81102,2018-06-12,16.000000
005-0007,81102,2018-06-13,28.000000
005-0007,81102,2018-06-14,36.000000
005-0007,81102,2018-06-15,26.000000
005-0007,81102,2018-06-16,21.000000
005-0007,81102,2018-06-17,17.000000
005-0007,81102,2018-06-18,10.000000
005-0007,81102,2018-06-19,10.000000
005-0007,81102,2018-06-20,12.000000
005-0007,81102,2018-06-21,29.000000
005-0007,81102,2018-06-22,16.000000
005-0007,81102,2018-06-23,27.000000
005-0007,81102,2018-06-24,13.000000
005-0007,81102,2018-06-25,17.000000
005-0007,81102,2018-06-26,28.000000
005-0007,81102,2018-06-27,26.000000
005-0007,81102,2018-06-28,37.000000
005-0007,81102,2018-06-29,19.000000
005-0007,81102,2018-06-30,14.000000
005-0007,81102,2018-07-01,15.000000
005-0007,81102,2018-07-02,23.000000
005-0007,81102,2018-07-03,29.000000
005-0007,81102,2018-07-04,28.000000
005-0007,81102,2018-07-05,38.000000
005-0007,81102,2018-07-06,34.000000
005-0007,81102,2018-07-07,30.500000
005-0007,81102,2018-07-08,29.000000
005-0007,81102,2018-07-09,33.000000
005-0007,81102,2018-07-10,32.000000
005-0007,81102,2018-07-11,39.000000
005-0007,81102,2018-07-12,28.000000
005-0007,81102,2018-07-13,28.500000
005-0007,81102,2018-07-14,29.000000
005-0007,81102,2018-07-15,22.000000
005-0007,81102,2018-07-16,45.000000
005-0007,81102,2018-07-17,21.000000
005-0007,81102,2018-07-19,31.500000
005-0007,81102,2018-07-20,37.000000
005-0007,81102,2018-07-21,40.000000
005-0007,81102,2018-07-22,29.000000
005-0007,81102,2018-07-23,27.000000
005-0007,81102,2018-07-24,35.000000
005-0007,81102,2018-07-25,44.000000
005-0007,81102,2018-07-26,40.000000
005-0007,81102,2018-07-27,38.000000
005-0007,81102,2018-07-28,39.000000
005-0007,81102,2018-07-29,36.000000
005-0007,81102,2018-07-30,34.000000
005-0007,81102,2018-07-31,45.000000
005-0007,81102,2018-08-01,64.000000
005-0007,81102,2018-08-02,52.000000
005-0007,81102,2018-08-03,33.000000
005-0007,81102,2018-08-04,51.000000
005-0007,81102,2018-08-05,53.000000
005-0007,81102,2018-08-06,43.500000
005-0007,81102,2018-08-07,34.000000
005-0007,81102,2018-08-08,34.000000
005-0007,81102,2018-08-09,41.000000
005-0007,81102,2018-08-10,39.000000
005-0007,81102,2018-08-11,52.000000
005-0007,81102,2018-08-12,55.000000
005-0007,81102,2018-08-13,57.000000
005-0007,81102,2018-08-14,47.000000
005-0007,81102,2018-08-15,43.000000
005-0007,81102,2018-08-16,42.000000
005-0007,81102,2018-08-17,43.000000
005-0007,81102,2018-08-18,38.000000
005-0007,81102,2018-08-19,42.000000
005-0007,81102,2018-08-20,67.000000
005-0007,81102,2018-08-21,66.000000
005-0007,81102,2018-08-22,51.000000
005-0007,81102,2018-08-23,59.000000
005-0007,81102,2018-08-24,70.500000
005-0007,81102,2018-08-25,59.000000
005-0007,81102,2018-08-26,44.000000
005-0007,81102,2018-08-27,25.000000
005-0007,81102,2018-08-28,14.000000
005-0007,81102,2018-08-29,27.000000
005-0007,81102,2018-08-30,36.500000
005-0007,81102,2018-08-31,41.000000
005-0007,81102,2018-09-01,42.000000
005-0007,81102,2018-09-02,21.000000
005-0007,81102,2018-09-03,36.000000
005-0007,81102,2018-09-04,28.000000
005-0007,81102,2018-09-05,24.000000
005-0007,81102,2018-09-11,41.000000
005-0007,81102,2018-09-17,41.000000
005-0007,81102,2018-09-23,35.000000
005-0007,81102,2018-09-29,58.000000
005-0007,81102,2018-10-04,4.000000
005-0007,81102,2018-10-05,4.500000
005-0007,81102,2018-10-06,6.000000
005-0007,81102,2018-10-07,6.000000
005-0007,81102,2018-10-08,7.000000
005-0007,81102,2018-10-09,6.000000
005-0007,81102,2018-10-10,3.000000
005-0007,81102,2018-10-11,6.000000
005-0007,81102,2018-10-12,8.000000
005-0007,81102,2018-10-13,10.000000
005-0007,81102,2018-10-14,3.000000
005-0007,81102,2018-10-15,8.000000
005-0007,81102,2018-10-16,12.000000
005-0007,81102,2018-10-17,10.000000
005-0007,81102,2018-10-18,10.000000
005-0007,81102,2018-10-19,17.000000
005-0007,81102,2018-10-20,18.000000
005-0007,81102,2018-10-21,12.000000
005-0007,81102,2018-10-22,11.000000
005-0007,81102,2018-10-23,4.000000
005-0007,81102,2018-10-24,9.000000
005-0007,81102,2018-10-25,9.000000
005-0007,81102,2018-10-26,9.000000
005-0007,81102,2018-10-27,12.000000
005-0007,81102,2018-10-28,10.000000
005-0007,81102,2018-10-29,9.000000
005-0007,81102,2018-10-30,9.000000
005-0007,81102,2018-10-31,7.000000
005-0007,81102,2018-11-01,8.000000
005-0007,81102,2018-11-02,11.000000
005-0007,81102,2018-11-03,8.000000
005-0007,81102,2018-11-04,7.000000
005-0007,81102,2018-11-05,4.000000
005-0007,81102,2018-11-06,6.000000
005-0007,81102,2018-11-07,5.000000
005-0007,81102,2018-11-08,8.000000
005-0007,81102,2018-11-09,11.000000
005-0007,81102,2018-11-10,14.000000
005-0007,81102,2018-11-11,6.000000
005-0007,81102,2018-11-12,8.000000
005-0007,81102,2018-11-13,12.000000
005-0007,81102,2018-11-14,22.000000
005-0007,81102,2018-11-15,22.000000
005-0007,81102,2018-11-16,26.000000
005-0007,81102,2018-11-17,11.000000
005-0007,81102,2018-11-18,5.000000
005-0007,81102,2018-11-19,11.000000
005-0007,81102,2018-11-20,13.000000
005-0007,81102,2018-11-21,22.000000
005-0007,81102,2018-11-22,15.000000
005-0007,81102,2018-11-23,2.000000
005-0007,81102,2018-11-24,1.000000
005-0007,81102,2018-11-25,4.000000
005-0007,81102,2018-11-26,9.000000
005-0007,81102,2018-11-27,20.000000
005-0007,81102,2018-11-28,18.000000
005-0007,81102,2018-11-29,9.000000
005-0007,81102,2018-12-01,5.000000
005-0007,81102,2018-12-02,5.000000
005-0007,81102,2018-12-03,4.000000
005-0007,81102,2018-12-06,28.000000
005-0007,81102,2018-12-07,29.000000
005-0007,81102,2018-12-08,46.000000
005-0007,81102,2018-12-09,35.000000
005-0007,81102,2018-12-10,24.000000
005-0007,81102,2018-12-11,27.000000
005-0007,81102,2018-12-12,11.000000
005-0007,81102,2018-12-13,15.000000
005-0007,81102,2018-12-14,22.000000
005-0007,81102,2018-12-15,37.000000
005-0007,81102,2018-12-16,33.500000
005-0007,81102,2018-12-17,42.000000
005-0007,81102,2018-12-18,28.000000
005-0007,81102,2018-12-19,7.000000
005-0007,81102,2018-12-20,13.000000
005-0007,81102,2018-12-21,12.000000
005-0007,81102,2018-12-22,4.000000
005-0007,81102,2018-12-23,8.000000
005-0007,81102,2018-12-24,15.000000
005-0007,81102,2018-12-25,14.000000
005-0007,81102,2018-12-26,3.000000
005-0007,81102,2018-12-27,6.000000
005-0007,81102,2018-12-28,10.000000
005-0007,81102,2018-12-29,12.000000
005-0007,81102,2018-12-30,9.000000
005-0007,81102,2019-01-03,26.000000
005-0007,81102,2019-01-08,19.000000
005-0007,81102,2019-01-09,42.500000
005-0007,81102,2019-01-10,50.000000
005-0007,81102,2019-01-11,51.000000
005-0007,81102,2019-01-12,9.000000
005-0007,81102,2019-01-13,10.000000
005-0007,81102,2019-01-14,16.000000
005-0007,81102,2019-01-15,33.000000
005-0007,81102,2019-01-16,34.000000
005-0007,81102,2019-01-17,4.000000
005-0007,81102,2019-01-18,2.000000
005-0007,81102,2019-01-19,10.000000
005-0007,81102,2019-01-20,19.000000
005-0007,81102,2019-01-21,3.500000
005-0007,81102,2019-01-22,8.000000
005-0007,81102,2019-01-23,15.000000
005-0007,81102,2019-01-24,22.000000
005-0007,81102,2019-01-25,15.000000
005-0007,81102,2019-01-26,23.000000
005-0007,81102,2019-01-27,23.000000
005-0007,81102,2019-01-28,22.000000
005-0007,81102,2019-01-29,16.000000
005-0007,81102,2019-01-30,25.000000
005-0007,81102,2019-01-31,45.000000
005-0007,81102,2019-02-01,50.000000
005-0007,81102,2019-02-02,32.000000
005-0007,81102,2019-02-03,2.000000
005-0007,81102,2019-02-04,3.000000
005-0007,81102,2019-02-05,2.000000
005-0007,81102,2019-02-06,3.000000
005-0007,81102,2019-02-07,5.000000
005-0007,81102,2019-02-08,12.000000
005-0007,81102,2019-02-09,25.000000
005-0007,81102,2019-02-10,8.000000
005-0007,81102,2019-02-11,5.000000
005-0007,81102,2019-02-12,16.000000
005-0007,81102,2019-02-13,9.000000
005-0007,81102,2019-02-14,4.500000
005-0007,81102,2019-02-15,2.000000
005-0007,81102,2019-02-16,2.000000
005-0007,81102,2019-02-17,5.000000
005-0007,81102,2019-02-18,7.000000
005-0007,81102,2019-02-19,7.000000
005-0007,81102,2019-02-20,5.000000
005-0007,81102,2019-02-24,8.000000
005-0007,81102,2019-02-25,6.000000
005-0007,81102,2019-02-26,13.000000
005-0007,81102,2019-02-27,10.000000
005-0007,81102,2019-02-28,12.000000
005-0007,81102,2019-03-01,4.000000
005-0007,81102,2019-03-02,4.000000
005-0007,81102,2019-03-03,5.000000
005-0007,81102,2019-03-04,6.500000
005-0007,81102,2019-03-05,11.000000
005-0007,81102,2019-03-06,8.000000
005-0007,81102,2019-03-07,2.000000
005-0007,81102,2019-03-08,3.000000
005-0007,81102,2019-03-09,4.000000
005-0007,81102,2019-03-10,5.000000
005-0007,81102,2019-03-11,9.000000
005-0007,81102,2019-03-12,14.000000
005-0007,81102,2019-03-13,3.000000
005-0007,81102,2019-03-14,4.000000
005-0007,81102,2019-03-15,6.000000
005-0007,81102,2019-03-16,9.500000
005-0007,81102,2019-03-17,9.000000
005-0007,81102,2019-03-18,10.000000
005-0007,81102,2019-03-19,10.000000
005-0007,81102,2019-03-20,9.000000
005-0007,81102,2019-03-21,12.000000
005-0007,81102,2019-03-22,3.000000
005-0007,81102,2019-03-23,4.000000
005-0007,81102,2019-03-24,2.000000
005-0007,81102,2019-03-25,8.000000
005-0007,81102,2019-03-26,12.000000
005-0007,81102,2019-03-27,15.000000
005-0007,81102,2019-03-28,5.000000
005-0007,81102,2019-03-29,4.000000
005-0007,81102,2019-03-30,3.000000
005-0007,81102,2019-04-03,1.500000
005-0007,81102,2019-04-04,3.000000
005-0007,81102,2019-04-05,9.000000
005-0007,81102,2019-04-06,2.000000
005-0007,81102,2019-04-07,5.000000
005-0007,81102,2019-04-09,4.000000
005-0007,81102,2019-04-10,2.000000
005-0007,81102,2019-04-11,1.000000
005-0007,81102,2019-04-12,2.000000
005-0007,81102,2019-04-13,3.000000
005-0007,81102,2019-04-14,3.000000
005-0007,81102,2019-04-15,1.500000
005-0007,81102,2019-04-16,1.000000
005-0007,81102,2019-04-17,3.000000
005-0007,81102,2019-04-18,6.000000
005-0007,81102,2019-04-19,7.000000
005-0007,81102,2019-04-20,10.000000
005-0007,81102,2019-04-21,3.000000
005-0007,81102,2019-04-22,3.000000
005-0007,81102,2019-04-23,5.000000
005-0007,81102,2019-04-24,8.000000
005-0007,81102,2019-04-25,9.000000
005-0007,81102,2019-04-26,12.000000
005-0007,81102,2019-04-27,11.500000
005-0007,81102,2019-04-28,12.000000
005-0007,81102,2019-04-29,10.000000
005-0007,81102,2019-04-30,5.000000
005-0007,81102,2019-05-01,3.000000
005-0007,81102,2019-05-02,7.000000
005-0007,81102,2019-05-03,13.000000
005-0007,81102,2019-05-04,13.000000
005-0007,81102,2019-05-05,18.000000
005-0007,81102,2019-05-06,19.000000
005-0007,81102,2019-05-07,11.000000
005-0007,81102,2019-05-08,6.000000
005-0007,81102,2019-05-09,3.000000
005-0007,81102,2019-05-10,8.000000
005-0007,81102,2019-05-11,15.000000
005-0007,81102,2019-05-12,12.000000
005-0007,81102,2019-05-13,22.000000
005-0007,81102,2019-05-14,25.000000
005-0007,81102,2019-05-15,27.500000
005-0007,81102,2019-05-16,16.000000
005-0007,81102,2019-05-17,1.000000
005-0007,81102,2019-05-18,2.000000
005-0007,81102,2019-05-19,3.000000
005-0007,81102,2019-05-20,3.000000
005-0007,81102,2019-05-21,1.500000
005-0007,81102,2019-05-22,2.000000
005-0007,81102,2019-05-23,2.000000
005-0007,81102,2019-05-24,2.000000
005-0007,81102,2019-05-25,5.000000
005-0007,81102,2019-05-26,6.000000
005-0007,81102,2019-05-27,3.000000
